patch_length_mm,patch_width_mm,substrate_er,substrate_h_mm,resonant_freq_GHz,bandwidth_MHz,min_s11_dB
21.236203565420873,30.944851420592354,3.6810634307089574,2.0457962843269235,3.6815247863114706,8.157199248052924,-28.45735790660235
38.52142919229749,26.082890990323612,6.535207579026864,1.9500365063113545,1.5232078670612819,1.773484349471483,-28.825530023200002
31.959818254342153,19.285828488589832,9.183566687011265,0.8615409579354456,1.5487498100107655,0.9602420714319241,-12.343635486974083
27.959754525911094,34.41385059120846,8.05779909127649,1.6189947863027754,1.8899472704084939,2.517037115253877,-28.761345003762347
14.680559213273096,30.54193517661638,8.652489182891596,1.7124694850860571,3.4735865737586904,9.319362517044315,-28.201256846784226
14.67983561008608,14.87850818034674,7.470266933685738,1.7571746741525613,3.7385397832253777,10.292564221923813,-16.015043439550908
11.742508365045984,37.32781553481527,7.738212516142819,2.192413686145598,4.592086439954836,19.71966427074944,-23.7565039387365
35.98528437324806,34.67611728769507,8.993565212522554,2.080646112144508,1.3899538345011249,1.8484235464649157,-15.58223607612047
28.033450352296263,38.49399739875772,4.197344070873488,2.258972222704267,2.6117248390097183,4.840492953315278,-33.36584606089037
31.24217733388136,31.771585251650794,6.115399709145123,2.635719827701108,1.9415006566110784,3.767240342856167,-22.810720158165392
10.617534828874073,28.4024558780737,3.969675534556818,2.7511657729186245,7.090715480986328,42.25819676391277,-34.15965999541793
39.09729556485983,22.547291088718563,10.101344063973176,2.5234953829435867,1.2071325469861247,1.7920024235164973,-33.433669913616136
34.97327922401265,37.98185450062039,9.752474717492905,3.0932568702918433,1.3734014046189753,2.793862021796131,-12.339063666389727
16.370173320348286,35.98191668501225,2.5154144909480474,0.8437581984232679,5.777410178876389,6.8489779246562925,-31.51886572206012
15.454749016213018,11.356560103185682,7.844601380125507,1.2698671656405107,3.4653241284455256,6.548895129979974,-21.68948294311957
15.502135295603015,10.79100923491756,9.601986539325326,0.8181508999475411,3.12262037941625,3.790433793323107,-24.722609934982337
19.12726728878613,21.293901006341486,3.6446027610186684,2.3539393139710474,4.10783728320418,11.627421167789409,-26.316416843528934
25.742692948967132,34.31659992345499,6.743561844421035,2.9552733174799686,2.243843742521434,5.924669409774516,-12.504166357818189
22.958350559263472,39.61828387944833,9.523906380704334,1.3843575117831184,2.1171080194050327,2.936151305562877,-34.45441508061276
18.73687420594126,14.512506733105845,2.471567828686391,3.0248829075111363,5.092228124746311,18.908066194338442,-18.405257845610272
28.355586841671382,27.823921460564055,7.779362137974719,0.9446417366949461,1.8966213054493182,1.4532386876079026,-10.91513914466124
14.184815819561255,21.426725698930642,4.578792058980406,3.0426464643332345,4.94187888365397,24.38078728599889,-20.99579541345395
18.764339456056543,39.0974319344381,9.595169563012242,1.6438944493751226,2.5806651152487703,5.1999615855135195,-11.579438449172706
20.99085529881075,35.26356769407126,9.968465961322941,1.0434099882781196,2.2633252010492586,2.5876149409449765,-33.6935530178494
23.682099526511077,35.149861141334135,9.754131912907472,1.966092222047182,2.028041065907208,3.8724718012354717,-24.530167023145964
33.55527884179041,24.06079479384911,5.99371373325971,1.4162637625292192,1.825922787249864,1.7725297603954606,-28.496055225948723
15.990213464750793,22.444585070129953,9.096341207914506,1.4836949647086148,3.1103096390933693,6.637764248035115,-16.729475875481754
25.42703315240835,18.202212157921185,8.956395188280563,1.5374959158230879,1.971192081094977,2.741416758450387,-10.467572737568833
27.772437065861272,11.691264899527813,4.752803785946044,2.7272621547983924,2.4774353211165385,5.595553542997839,-28.586748438893807
11.393512381599932,35.9416712876516,8.831323793205417,2.0939870640206113,4.430173412633038,18.726858465987437,-18.645634963148137
28.226345557043146,34.387030273902326,2.496061077723941,1.5471384779744088,3.36363606965527,4.2404443717744496,-30.0475591810065
15.115723710618745,39.991530198583916,6.970159027856424,2.264801079946204,3.758728616975254,12.952986853967925,-20.866743635709753
11.951547789558386,39.899105112217164,4.040070698301625,2.5187616181356645,6.244139889734483,30.266581692815784,-23.401687832791595
38.4665661176,26.662951168078827,3.1645350862182307,1.4542976017604812,2.1920622476055778,1.906121533611739,-10.699866759211574
38.96896099223678,33.06962245541531,2.8156256130336734,1.7925178436608438,2.293955447184835,2.426931261179952,-19.786818182588334
34.25192044349383,38.34297189647284,7.770310207025117,1.0925266240086742,1.571039678792877,1.1525561500587205,-26.26234069782953
19.138413075201118,35.48942172032234,4.918999710144529,1.234758438883233,3.5338404420850464,5.243857141074209,-32.14760537780167
12.930163420191517,17.42044305229593,7.998134172230091,2.434682849515959,4.101973992990665,17.764750863773667,-31.218829281626636
30.526990795364707,23.516324059302804,2.722850726391539,1.2354520344695046,2.9777987747580767,2.771820331754038,-29.367076751219123
23.20457481218804,13.87478245454485,4.722322702644883,2.0603921208009446,2.974676984295849,6.074966880862345,-28.72583346649255
13.661147045343364,38.62153081776167,6.515930339002697,2.5017110281338386,4.301459881516937,18.117308927268173,-13.734598553971555
24.855307303338105,28.185239033526397,8.525785318711709,1.0565046154273852,2.0668308041049346,2.020621749531746,-20.969430292936877
11.031655633456552,16.85928416510388,4.750020023456559,2.161549327109369,6.238825556593152,28.116103469263972,-21.91522721564084
37.279612062363455,30.1510205321757,7.207131011496072,1.4157506808832734,1.4987826820291537,1.3091273529797318,-32.130778203269564
17.763399448000506,28.54384721373687,9.287821985889497,3.1110245005701915,2.770819501603185,11.161265036668215,-13.496507666264126
29.87566853061946,20.744881540985215,7.126905505458436,1.9605095521278195,1.8807155979401702,2.8385875445373276,-16.929642419787907
19.35133228268233,13.40672776598887,4.06367579802907,2.7343821194603795,3.8452170783760313,12.496748618242782,-33.30829095249996
25.602040635334326,30.147195867783985,2.3952062524523043,2.1205437011750283,3.785691484382037,7.211833617533401,-17.30412256925578
26.40130838029839,25.6092310271138,9.160790991207438,0.904190078851566,1.8771514872447934,1.4786365780379362,-21.411544566433847
15.545633665765811,33.169551752069175,2.3701552868030973,2.319563301425654,6.2675012511161,21.508992347612903,-32.95686635633054
39.08753883293676,25.604905033359803,9.197613381473595,3.083368021295977,1.265363661299667,2.2957798110659335,-23.54248396178359
33.253984700833435,35.56544500955621,6.431497072217695,2.243868368351195,1.7786542248432398,2.760406542346742,-22.882592821748826
38.18496824692567,26.557205163234563,9.712541588103168,2.7660532626242964,1.2604696108070397,2.1000436430354443,-30.855636495918105
36.844820512829465,26.828139146061588,8.590265886189322,2.9220955120361785,1.3890296322349915,2.533712352312691,-11.357546324992942
27.936999364332554,36.29960807975035,10.183472884266699,1.347391452677438,1.6825328239357666,1.8664029473557695,-13.750615712983453
37.6562270506935,22.104485986371913,5.0056945236136805,1.3089076157797441,1.7804192599471982,1.4233847561583264,-18.274441566772293
12.654775061557585,14.02045685351922,8.337506311449015,2.2663543732423803,4.105052740983985,16.909079481323882,-23.44261097498482
15.879485872574355,10.863480289400169,5.4154473088739365,1.7864683275360913,4.059173872807316,10.50326623999215,-24.70586146038729
11.356818667316142,32.65411767020857,6.039004962431271,2.815667126880129,5.374670868582981,30.648154566251495,-18.725663321226147
19.75990992289793,28.609286540603943,7.22004370574696,2.960055496155227,2.825116653973319,9.733725941291144,-21.364203264827363
21.66031869068446,31.122393042976704,9.18941691349071,1.6482113103265237,2.284454114158066,3.998142997841596,-33.44317235295286
18.14047095321688,16.388924845267322,10.07266775359436,1.368489341538757,2.60537623116411,4.520548616491539,-22.187433780741706
34.862125274557876,14.091144267603092,8.346187310916145,2.6732612365852684,1.4893382254629728,2.626689355385061,-14.839909569179014
20.70259980080768,10.436339970036459,5.54213425733867,1.4595344853155268,3.077711100977653,4.990512651141583,-23.51900306007605
18.428035290621423,20.51762676419791,5.570856018216562,2.7742743644328285,3.4486669637370766,11.941241079461234,-33.70108556114329
26.280882494747456,27.697530605638995,8.10065841271113,1.816971808757031,2.005354491009039,3.188799663842608,-15.343045015399174
14.22772674924288,21.767321352991967,4.110217166146419,2.4021197582995293,5.200239657680776,20.193441225336134,-29.96590544660064
34.06590942262119,23.12424766071187,3.0837929050511574,1.0292847532032037,2.507429143235049,1.7424970741739374,-28.53447912779903
12.236519310393126,37.124760834812456,5.0369772611262125,2.2972623792237754,5.461958097198081,23.584620945880264,-30.882341164192603
39.60660809801552,20.447664010699008,4.497911933232654,1.88424242896935,1.7857396184240988,1.953957430522326,-26.74462337821256
33.16734307889972,25.419684674794322,4.57046496364792,2.207860311621138,2.115438402041752,3.2388372805154395,-16.081212357784125
15.961470446025174,33.50959038223429,4.06886200839928,1.2032340985876724,4.658883817651975,8.077685665829256,-22.015353512401568
10.165663513708072,21.896283469638107,2.5367455170908952,2.568496987866037,9.264395307730181,53.83791647589023,-29.877968146232185
34.463842853645026,28.6626010068362,2.3429914778673107,2.8707129861037486,2.843427787306101,5.44748586223619,-13.054248046198978
31.205720315428515,35.87091126240235,10.101779117888253,1.3201755202178616,1.5123702064642217,1.47157842823953,-13.01045362621177
31.870215041229617,38.48561870972926,5.622185069886898,1.0297149332483881,1.9849688530028293,1.4750731223021833,-13.235539373849829
33.13811040057838,14.412204427871139,5.274613177277454,0.8567326065112074,1.9709164344624908,1.1719621950416683,-29.030094715461516
12.22133955202271,37.79762875484483,7.637178261544558,2.3407316010638386,4.441257814983698,19.56440428238659,-23.719016395475297
20.753971856328178,24.76348879238614,3.9460311029205135,2.257025686613074,3.638394475260982,9.10066017471241,-10.375258596478123
13.476071785753891,17.747331648968753,9.799689471601802,2.112073790513768,3.5556727730171116,12.817265891077527,-15.699688092250241
35.8931027762678,23.77407268714784,8.490760115324417,1.356673030678341,1.4341909277504905,1.2468063234034523,-34.320814469361004
28.698943804826737,39.40097725856431,2.9152880184980763,1.7381743901732352,3.0611500017955726,4.264222725305086,-33.369885218487696
19.926940745579476,24.778542819786086,5.540646206279426,2.2267432044468154,3.197940800349593,8.219166194919875,-23.401715579691682
11.906750508580709,19.862548308625243,9.232946460497317,1.9922404612620066,4.145986148825974,15.95527101085391,-12.269494853460998
19.329469651469864,29.00202562950177,9.75785617833128,3.1706852485157295,2.484243226589828,9.372493419058392,-21.532455051182144
19.75549966080241,17.204368563345792,5.939212089998957,1.1274554061361595,3.115579398828796,4.0895734669160895,-22.554687299142742
31.88818535014192,12.275899843259918,7.107291113685661,2.4683469297142255,1.7644501830441912,3.1413305057957244,-32.36315750108424
29.126724140656396,13.866391657319477,3.536271568736602,1.7703650434503013,2.7385886995033175,3.8284751353169844,-18.58049738189265
36.6163822772898,13.841375168733173,10.129349009095812,1.8276790758214754,1.287137839609003,1.4776698097791365,-14.447420984994363
24.166447754858478,14.55708080536883,4.053373611067547,2.522234637579623,3.0829758542840424,7.400662977183784,-25.489499812310942
13.58782737814905,14.164815179482305,9.741854193081004,2.461846763178487,3.536880817239235,14.738702666360773,-15.609703726866812
31.397343616689845,29.226242344096438,7.397173191938947,3.179014384885252,1.756569992933901,4.09065527665865,-10.888083652479711
32.82355145850692,15.456402531974344,7.061894359030872,1.1081462946899008,1.7196698675558502,1.3353172117072658,-29.905838521807773
26.83831592708489,20.370018499715897,6.301508088132068,1.0498631585219993,2.22645411490053,2.0031755934932183,-21.916759220131468
33.12901539863683,36.90365229718035,4.04535849374207,2.538413161108979,2.251148906648739,3.9672159495338537,-27.821551047885613
24.81386789093172,24.21884920788617,3.6122242560440663,2.1881286008153817,3.1806028301435494,6.450830848879519,-15.178639524154015
25.68198488145982,30.026732155630814,3.963889672561403,1.457985599743534,2.9336067347610126,3.8304904028908884,-20.56016585297106
22.826230550756488,15.169596136048895,3.6915060971540363,0.9906064855735679,3.420229626471611,3.413894281834945,-19.135439561242407
10.762573802322855,15.768670564260123,8.436675788534025,1.0055797990314335,4.798322527779717,10.311400851813051,-15.052146009602648
13.236742809799134,11.226058487994367,5.00100207333384,2.946058099193884,5.067358275881734,25.939979223583393,-25.10073818343863
10.942875570602027,15.068051892164936,2.662741412507171,1.260481579324983,8.400309775997242,22.25502979485749,-12.122748289823921
29.092312337913416,18.35771017095876,9.95282104112649,1.57609174907725,1.634330628994247,2.0364371440526297,-21.6742783188465
19.4306794322898,15.310314528302404,9.270287079707405,1.3439753653447712,2.5354595159070517,4.033553651322282,-31.0511294291163
25.257120734941083,12.66107601271167,9.622018265561703,1.6519911339966495,1.9145835814246164,2.880222496658906,-17.60252204577994
37.22699421778279,13.619076133018025,10.159262581171483,0.9666172225906241,1.2641604367738808,0.7549645988756986,-15.168466239043639
17.47876687446625,23.823363040981775,3.5911619937558985,2.045743498179849,4.528589664411522,12.190771657630258,-27.080958073311834
22.31148769106889,16.190011552173775,5.369936151221269,0.9622701526213159,2.901203340422941,2.8778919925053064,-13.570518575031176
32.66653415629146,20.928095831442263,8.265907805632729,2.720855618773668,1.5971397596130128,3.059660182091211,-12.34641863085584
16.863944964748676,25.102518125645705,7.768164944430337,1.3609089965850394,3.191338441438699,5.923393827431503,-28.077387815554776
12.309397294863789,30.711844858880962,3.4311672507188407,2.0960285950508255,6.5786006852231385,25.764503402636212,-10.41196318211945
18.69254358741304,11.179364195232967,8.726664999924942,2.9121898101475,2.7164311674104176,9.733696859404978,-31.48221179878104
14.836638617620132,33.98231196727128,3.9955245746932855,2.3621056857132663,5.057883681548638,18.520831471657964,-29.94960828993775
37.89092957027719,28.83701168472723,3.990540918580985,2.0790986877232047,1.9817100643709984,2.500966044992804,-30.394379019049346
34.24361138693251,12.452770958466157,6.495795383147308,1.5784010074769015,1.718682010122844,1.8220536341837799,-12.65025724980324
29.002112695312707,36.20735872320332,6.9435194787336245,1.599204591339675,1.9627807690331098,2.4892815624835585,-18.642686191875953
36.14381770563153,37.626172015954396,6.840689662702489,2.4067686924756564,1.586745559519714,2.4301633002255105,-31.19739291944318
34.11016230697343,11.832338795645914,2.931894699182039,3.185934466930802,2.568226299524228,5.517142196411406,-23.991914540791278
15.597101766581075,18.30632944441611,9.219686901043042,2.3884140556385085,3.1673004820420925,11.155340098941876,-19.61754937325495
36.77676995469933,34.18603839379184,4.324800340709649,2.13868020168806,1.9612576229031817,2.6232201912954434,-32.91339787526542
26.180267257469517,32.447790711509754,3.2361193702624336,2.553561224574191,3.1849668532969986,7.14504473531284,-12.939590789816531
34.22320465492187,15.53563058069132,9.309984638951818,1.9164934694809237,1.436468485427072,1.8501656253843801,-14.909911613961622
36.8827389977048,16.28047970010131,9.845211985838027,0.9443416222418846,1.2961508765365404,0.7632896270090818,-22.369830660584043
19.540104249155913,21.11416308374146,9.097020938123604,2.1495123581069837,2.5451582201425818,6.4395525473575095,-10.82183461852074
13.301557735830304,24.53568955573064,8.676128597799025,3.0983006828129125,3.828474554384805,20.510425013056793,-24.55597551812251
16.83805487625825,28.54764314590888,7.441935845112173,1.2207270616583832,3.2655502993258936,5.445162756057647,-10.397242024087554
22.81323365878769,21.06740918709317,6.606858964873114,2.456011737969598,2.558037414804732,6.334003773885546,-18.302000029909323
34.54044297767479,23.876041483994435,2.8958940792912813,1.2822408527817357,2.551949168245016,2.178921388958615,-19.133218168651464
35.8219174976903,32.42412814401269,5.46762570456559,2.0859864427353956,1.7907833237199826,2.3984657972075216,-30.851127617605375
10.208563915935722,11.100496086717936,5.181508136098511,1.0320234791521272,6.455033709658003,15.008983363839047,-12.9518060423839
25.32241907732697,17.573108330320622,4.27803027008261,1.8808902470196445,2.863941485959875,4.892718607496743,-24.31275780198462
22.522330094463367,31.400487576536573,7.987360909508679,2.614791989348591,2.3565479741082016,6.2925684423192285,-30.944164855438018
16.663234314121908,36.856205130615976,6.167005880630166,1.634171658173557,3.624889535624535,8.17637845832048,-34.68481200060602
13.595961020010485,25.35032326346998,2.8483697272611836,2.3957881387693236,6.537070483034805,26.494120258036784,-21.006107909040438
20.128455142108837,25.96340455795947,3.961465615598491,2.7090799058953503,3.7441468124588164,11.590230592615024,-21.81500944693309
38.287291117375574,13.215160340193282,7.666070109276767,3.0252267667506865,1.4149797519080356,2.5714693670928117,-17.016159440771037
19.69608796062266,23.42237100470364,2.8090468759224017,1.3631409964530885,4.543931656300311,7.233032741214813,-12.743548674554948
25.563718652300985,25.978517993650698,9.009655312390148,1.7583581979423397,1.9548486637685212,3.0926038996828864,-33.014835383924265
31.090568766855334,17.27411510904189,6.161172216111794,1.165798431993002,1.9437075332376412,1.676306981205615,-16.712587741490943
20.90888807137882,18.07729692848143,6.044692618613183,3.1819604051801007,2.9179188570845978,10.213271573922757,-30.314701397560444
39.15346248162882,21.31852489313868,6.93926227727614,3.0248023230183088,1.454334924802155,2.584158175134651,-13.545573671070901
38.873418848263334,10.602135933331791,8.797447727401192,2.095897112673343,1.300948706987879,1.6132632155449846,-14.523412153458597
17.553468874760927,19.662374967495346,4.982473663217544,2.820879906503411,3.82829855669873,14.149962192085203,-21.48015612536139
24.91745517677156,16.34344020989634,7.624129220472508,2.050299145452901,2.1801804910091005,4.126043763962284,-17.24393003441721
19.02634929450309,19.82492056533744,6.725855711966328,2.2966056512066233,3.0399190606507767,8.439579725687135,-27.141247170406288
18.545214831324028,13.592863954577536,4.33622616135537,1.01389863707844,3.8842164908179555,4.884205568146847,-23.220802526679634
11.106608420635984,36.715818422196854,9.229039890841264,2.612649009192339,4.4456118050005395,24.052431243383733,-14.45907755723821
28.2869300193969,27.807773606621463,8.579408172855423,1.1065123607245635,1.8104093249611537,1.628827404647234,-23.518370070669654
25.080370696865845,30.373069574334686,7.467614677267403,2.7825623126060686,2.188599811654203,5.5847680569998595,-26.055043366863956
11.544362537499682,33.675137158220146,9.004653832753934,2.6768674104089265,4.329998952798344,23.09258393978886,-22.6446888187425
18.359393927098346,24.953265967871715,9.138353607678418,2.5009872745831436,2.7027068303185264,8.46798181776088,-14.293768689069541
37.247976578999605,12.607608642622711,7.866903813720278,0.8867849132594291,1.4357758805604899,0.7861946782815346,-26.61979881572818
17.18685672000917,26.11319625455643,8.896106626909376,1.5275080542687889,2.9261380586197427,5.981494410582328,-30.655960171606406
14.346846162736693,27.60523354062637,7.779771693354268,1.4314701677860229,3.7484471445310703,8.602111896040157,-17.19964949173048
24.68358280832689,32.3631842255299,7.641126174082403,1.6643273779316459,2.1983881580946734,3.4092807930977553,-14.350544682297954
39.569513623318024,22.94978638689038,7.148891025721474,1.0103425922332125,1.4177877136784856,0.8326202978571443,-32.484063036911664
17.261658145345013,13.827409083866913,8.22173311646113,3.048698775274551,3.0305891217660235,12.310817716358327,-29.003147181101383
30.164066422176354,18.513277173961736,3.46884084234459,2.1291253777097032,2.669987226308697,4.334593422816827,-31.450700255975153
32.84858845986153,20.89246889195905,9.246966073591427,1.5332583455792566,1.5016714181210291,1.612134885193087,-26.301464710445835
17.129126319771988,29.37751723994804,9.174748221961856,1.7527556409782803,2.8910724119308284,6.804135706016885,-23.741225527364684
31.846490458355788,27.123349140067358,2.4339782642764733,1.8732860972116057,3.0190571347346444,4.084526318068639,-16.27934157591734
21.033493981577596,20.68290177693539,8.8065340045181,2.2414264000654813,2.403130355373292,5.8900397622551335,-18.721310377958147
28.969174917807386,39.59545746378939,3.2309589397875618,2.037630626471595,2.8806428297490316,4.660221757124655,-19.47678581303922
29.00589132282684,28.173244580706616,4.8809508340731345,3.006540735714602,2.3407381157503133,5.58035130247526,-26.19062633475864
26.073240522242752,17.116803752079836,8.148066050332861,1.9927123589739926,2.015435841927073,3.5427982138439895,-13.963811172881002
12.70869310163225,13.053474178612111,3.486079168386466,3.1811792355759505,6.321523315130886,36.39458963790527,-23.217820815045886
35.05907486767714,14.585774175529961,8.743736192952497,2.84341989858823,1.4469125521005253,2.6990483641345127,-10.522376549621136
