patch_length_mm,patch_width_mm,substrate_er,substrate_h_mm,resonant_freq_GHz,bandwidth_MHz,min_s11_dB
19.623401949152075,17.378731851535242,8.857073423661934,1.3004252344576062,2.5684542652163316,3.914810654132473,-19.14644654260658
15.595555311995629,14.82044119778667,6.259741870086689,3.0334285151453995,3.844255136672456,17.197802650121655,-31.843381460887432
11.223254246642918,15.597010721539174,2.251086973734669,1.0792793549251427,8.907920250175318,19.702404207480264,-18.09556094811415
27.726788295647253,18.552855060815414,4.4963050653993015,2.76187930037886,2.5513133869648703,5.845164965136294,-26.872399614207524
30.32693085526847,15.201207858842643,7.135415347005937,1.7134959043437923,1.8516255673135793,2.406221564113023,-17.841820082847565
10.497634867835684,36.90296273879275,10.049489424219388,2.9071383690681674,4.507417612962562,28.709780595317145,-33.25897129593986
25.36279174897843,12.407012369849266,7.254508216133346,2.883336056257881,2.195787026733354,5.7413795484429375,-30.627964070601017
16.79487325593814,25.735341687107635,4.2784286485132785,2.734220960282291,4.317898025205405,16.168029577489605,-13.606568527355343
29.355183712283495,22.311904809689842,7.27204562479689,2.6960730471369474,1.8948644977967026,4.002698210402259,-29.320511074412128
15.230992870149743,39.471358507258195,6.519883037726843,1.531229933835298,3.8569422995648184,8.918322509106138,-14.073971868926499
30.728132143073974,13.36116706504157,8.438763161209149,0.9942062793230053,1.6804117054416834,1.2505005125999837,-28.01809778863974
21.602060389016124,21.93566797137225,3.0558451106156674,1.7671524290363878,3.9721936644732154,7.473724533515178,-18.927952248532307
38.101899662102035,39.08411299826107,8.288223220016224,1.2164588359676207,1.367457729804941,1.0041359937080494,-17.646235662254224
14.125628324379798,35.96521377681941,6.5301326294088815,2.467882613365908,4.155492312199116,16.698099426819642,-22.183631171373676
20.23199053150775,34.512162128478394,9.903936030871957,1.6306393436906854,2.355855954873512,4.367127507713616,-27.36723308258172
13.404205637217672,17.737084811348193,4.934977328309488,3.141464482063796,5.037413437238386,27.153542994310687,-29.683890590722598
37.74080854835688,15.126627621701974,7.260975145071584,2.338332985628797,1.4749679511924427,2.101868665526556,-34.17026613593934
36.32018060142943,30.05929659773293,9.656224844080139,2.7739533527224665,1.3290446600180814,2.334632704989603,-27.401339968981905
17.738248831454666,37.88127967382757,3.0200778239254342,1.1180592145804364,4.865992654479233,7.054290616489593,-18.670930236717926
29.79952138102537,26.702886790417892,9.697827897891608,2.8688347574542945,1.6163847110950331,3.579058648971313,-11.542379538787934
34.51666600603647,27.148380684096995,7.703085778406506,3.0146172572321466,1.5657775138001,3.1452938706488496,-13.2198879434237
26.65602434798387,18.399372809808522,2.7426964728413754,1.9689486051654463,3.3978719525930354,5.772631677843656,-15.848380586617434
25.889517350680194,33.084787995758106,4.607708535574529,2.255007050602346,2.699136232750728,5.4072517659458175,-15.288816418667533
17.255568727013554,15.6113124567257,7.865376709162252,2.6355435221671892,3.099575485109873,10.888573020754777,-18.375377413100118
12.793083034176977,19.71037709212731,2.7388048117501738,1.2196127054249903,7.084928948236979,15.534957039052603,-28.492828560849926
36.91647273859981,22.763093158492502,6.8573636814101855,2.006158583512262,1.5516453662869105,1.9393909575342687,-12.320124232354253
37.01254171489991,25.22831136053365,4.967064455623653,1.7567912666535517,1.8184126809435566,1.985141832684701,-18.23169220235415
28.993043718198038,17.272291972452404,7.167324142139816,1.151297581189398,1.9324974330229507,1.764983068495281,-20.988984225489002
20.170893731461017,13.445104742176106,2.565936270500103,1.6820826134996756,4.642406705485355,8.904165045198965,-32.225263269662975
20.476287238379825,28.318601273248976,9.17229444921901,0.9636135425251846,2.4188060817498807,2.6180658734459317,-23.823611404839365
31.778670366107182,18.658916597207675,9.987911753419175,0.8619485766787688,1.493544574665652,0.9317333899339053,-23.49104321995184
36.913307798577314,27.437146642678364,9.951022842285532,1.1243990939715747,1.2881737157510988,0.9024845845773865,-13.385909761933252
36.61259272795352,14.630881458226071,8.197214653943398,3.1114762678140173,1.430960417050093,2.7969935494888976,-21.333794495305288
33.396266375728715,24.434203055644524,3.240689921045056,2.118870886148041,2.4950232870696056,3.6409022286015893,-25.48998627573976
29.260949384628628,25.977682976547573,8.26610556743218,3.117973186767728,1.7830042257193195,4.369826275150088,-10.579991787233517
12.524198949851465,11.554706104672807,2.3966953316704123,1.837994907992317,7.736328210174124,26.11301800755871,-32.23198516684211
14.848861422838413,20.098128345817617,2.376988412231978,1.5483587194046233,6.552161183759876,15.71414797749769,-24.436289292201387
36.956625655812374,14.032440308169226,4.78888175319633,2.014740470816586,1.8547351022145775,2.325608075834358,-33.94938312071487
28.192871789787695,11.901249114183033,6.109145523237325,1.8548280527189844,2.152591928659087,3.2572709256930334,-16.50239698082674
10.27591154849889,39.69880697169836,8.363259342462346,1.0535952422281856,5.047578938236078,11.903218314689836,-12.048086195021234
13.044146285980965,19.670615349241686,7.666363012852041,2.337983155256495,4.153181477792142,17.121210298251015,-27.999066761237764
29.90505307324167,34.29623337563904,5.767221651013987,1.3184916380230391,2.088638889420341,2.117990454239794,-13.541458080021979
10.15184751538656,17.639219642912916,4.389013330253327,2.287011091754791,7.052818752763235,36.543803273142935,-27.694544238452558
14.82424154252496,30.445081666717876,10.176996001261688,2.360482621755568,3.1718232224192144,11.61622820361165,-12.23074595890212
26.462013680997583,32.80683579669059,5.609450417887784,1.1648596475087554,2.3933610149633537,2.4231860486047894,-16.1509524100804
30.756855930780798,27.869162218235328,5.811096194637404,0.9472391050656037,2.0231136876807536,1.4330647214196235,-14.877330578964035
29.558837785078016,24.14728565650475,3.5089905695333536,2.6738278065642556,2.709023699222825,5.63620423139387,-34.54983610998864
16.728079283816793,22.355227424418054,8.558476389999434,1.9035210170463688,3.0651162630533677,8.022068877765014,-10.929741073149351
31.365376640426074,20.466047996289856,7.749457806251908,0.939593109213142,1.7179285336096843,1.1836471185573656,-16.83322519824192
17.117472624904003,37.88587432743477,3.9661569023100833,3.1876791612074413,4.400141791502382,18.84644619315125,-27.381222615346665
19.761990944778034,34.918582233631874,2.8590483649267417,0.93867334639128,4.489002135753811,4.904123950643684,-14.265133378528827
32.394742153540726,38.95080731999538,7.643994416597704,2.468084549260528,1.6747753145365625,2.93474176541002,-27.96197003962675
29.48898697141644,13.728916704566341,7.436089714249081,3.1608294206321927,1.8653446895185675,4.598626488566809,-13.1811540108468
35.47670231482534,31.926024256109326,4.386076215985675,1.3740322501182216,2.018877315300118,1.798421337464341,-32.18549023970157
29.728386769010303,38.150213704631135,9.806908498003281,1.1413984848492709,1.6112163300151436,1.4228123954071177,-17.407850563480107
27.04925810006415,15.436991984969804,3.408463134247202,1.0913238546138293,3.0037003187744955,2.7872936607302328,-21.48253808387724
12.810243034842774,11.994888021003325,5.6586784083408155,1.5278603541622293,4.922394120457529,13.503007592151764,-32.58663824511398
21.031474091783007,32.23361947870177,9.74892736134079,1.042509946425552,2.284247343103389,2.60424271700821,-28.952654293529026
17.956071030451763,27.23419339539736,5.557818535408979,2.461187220065917,3.5434618627441874,11.170919843294,-34.68989909306713
17.319689301372506,35.25486330274816,7.308207581312684,0.9495003155121505,3.2036548812942844,4.039508974783856,-23.280800863387356
39.190316642573364,14.193171298788686,5.3807551837023535,2.0226131075594953,1.65002631409078,1.9586315738686986,-27.46836848099999
21.79293174000281,33.858019355796706,4.39372161878936,3.1920724492471444,3.2836686901533216,11.062269873412088,-20.041062892556027
36.7613966553134,16.04881960143234,10.071821183678626,2.7535286468144453,1.2857166048518314,2.2149844668797427,-27.56905480728457
28.93415877991789,14.909678285971134,5.4746720505203434,2.276526651754426,2.2156509545964025,4.0095077659685705,-27.502022212325382
33.84433910624946,14.927973937929789,9.352793629433075,1.5350086898878683,1.449220755698905,1.5117750791746714,-16.420170031709915
25.079112793155765,34.43724160694146,4.03963684712869,2.297350007099933,2.9758286996916494,6.269757755677145,-33.79642910054116
27.307116538790776,29.955916620886,3.9048376322006666,2.0648995133879637,2.779802397991478,4.83464777571034,-12.427625120200318
24.77553081456592,25.69196274307358,2.449072663076091,1.8226001213368916,3.8687213993201035,6.545814873782706,-13.693403140220465
15.857289633941333,20.764914523705073,7.41333460300708,1.1137049041764788,3.474205464956647,5.612088467603813,-18.304882919339835
31.67356345784516,36.316016224393245,5.148210749790088,2.9278501165771202,2.087210129393084,4.437577219953434,-20.16946074731539
18.423170873225676,21.773353222679063,9.114865998717097,1.879483157171174,2.696818599278286,6.327812889206891,-12.692437546508692
10.729478992943616,34.49798318414731,5.985679253532457,1.2670940283698362,5.714206155248851,15.520794581161887,-30.36674551178214
29.364168877215032,23.174047257106555,9.945547423317773,1.6826224421054952,1.6197918134396236,2.1347941284925445,-33.02577094522928
15.313320382211469,21.30833288274723,3.6842041256249694,1.793911406069425,5.1032876457843495,13.750215552061976,-29.01224575226155
38.21375753058743,23.88039357008819,9.148985343644885,2.7860909493604984,1.297732106679546,2.1761480144178122,-15.135543032495242
38.617857310077625,19.04133622492426,8.412774822333933,2.560674513347365,1.3391630357144486,2.0423374198741016,-34.13324333183792
37.44593170661346,32.428281405287535,8.367374757152415,2.6463317447392156,1.3848157933360308,2.250917043121801,-20.429829122912757
21.10476100766333,25.081611702774374,8.9582658249351,0.8264750346287534,2.3746458437076736,2.138828609313506,-10.114062095217253
10.463698495866023,16.96638085440452,8.288191927543991,1.7987695956314278,4.9793899921616,19.68766899230683,-13.607597654061514
37.849556877631755,36.987237198237054,7.209762573051322,1.9552259639247769,1.4759443339579124,1.7536138646224209,-21.963857773910263
22.845524449519427,21.516736641196342,3.2499590214591008,0.8460614643753361,3.6420942832645826,3.1022714964814013,-33.40897726783394
38.99964457131009,26.30658583341966,2.4602094359300155,1.423551700988082,2.4521360948074697,2.058661779750272,-14.215662140357253
38.90859931267759,37.194163328936405,9.566782782525493,2.6246955754931243,1.2464151113960273,1.933854895207924,-20.025537295569734
35.5902836640208,28.72713987741976,7.133202516165904,1.129063293749598,1.5780382743567176,1.1514158610293386,-32.12667507351083
18.83346676208757,13.506941221250921,8.57229832780941,2.08474431548622,2.7202721219168353,6.9256846883670935,-32.653567879416094
21.552931858057757,38.19496370840425,6.052178812100401,1.3164844928413701,2.8289744674350734,3.9743513298165016,-12.259329514085191
35.534100145505704,28.831241592142536,3.138465511699156,0.8290898591453439,2.3827981639293987,1.2787079756721826,-18.26999342654804
19.507660154688327,20.047168439712582,3.2014863376204037,1.3788834982388996,4.297444251927424,6.986513148256005,-14.267830017081113
15.084782400582775,14.17816217990162,7.68452229783177,3.1420970117841294,3.587102376463091,17.1851033214174,-13.025527492943318
26.7040378737505,33.820755678108874,5.642447159195701,2.723689068519175,2.364724622458967,5.5473938659800055,-20.705691198791946
38.084643224823424,28.602182677855406,3.804197813602694,3.1029839463704803,2.0193417374980447,3.78414086759746,-22.063841206123968
30.880893900249188,26.003832759289644,6.132756373931494,1.9708497054232699,1.9614332789804618,2.879154822693183,-24.239314741975246
27.10183510268095,36.81677749152873,2.713671496601073,1.0633668768260085,3.3598038545474127,3.0319790049090423,-27.076335305222017
12.915294813123056,33.65791633673592,6.8557712153151895,2.1151027735368633,4.43566538633985,16.707588237684643,-24.135100978532208
28.45021680097509,14.550246391982537,4.351947235480781,1.8905056029439065,2.5273411480269448,3.8626387485677407,-15.653008606746091
39.7016155031279,19.351662033866447,8.580472805097504,2.8264569985750785,1.2898151399256779,2.111978583414258,-19.95191422462171
14.202520457095723,17.454674194433974,4.682895671388589,1.035398193882187,4.880548066965525,8.183487246929626,-12.68691775112885
25.5498895709121,32.31838877718031,5.84176119265441,1.9717787288522677,2.4290157564480213,4.3114893513852985,-23.91549964052031
36.32119215783866,11.005973042073382,2.2929643192648053,1.1601167952655622,2.7272975095469634,2.003558240971899,-19.82276053203115
32.223058532626126,27.096690546139495,2.779575102356471,1.579222224536144,2.792127797948712,3.1473106800035184,-19.21731117270028
30.910472229858037,32.87376057222072,5.339948451253479,2.5696569857307194,2.0999893235493987,4.015267074766355,-20.20757094234186
31.074522519613275,36.30296910285248,6.039510677736988,1.94244351048504,1.9642009565108196,2.8239544525152667,-17.43415567286209
20.784734536592655,20.262452461477224,7.000164384954429,1.7021318843498465,2.727675216000607,5.137705645651809,-29.064163290629843
18.8077553279348,34.637719140160385,4.533300629674425,1.746743068568085,3.7458211060040076,8.00141747886726,-22.190905561355233
34.28083466435541,13.318952108656218,7.75985508901234,1.902672244174368,1.5707716921520913,2.00518061437703,-32.394379929791306
34.30340184037542,35.39356875203555,9.080979177513637,2.684039705208937,1.4510678779955881,2.6113633803780396,-25.387216808879685
36.01216955740311,13.824659869959472,8.438807911146798,2.9410032534565627,1.4338424111803045,2.693242609517899,-22.80832328446839
37.39721657669414,21.918618716811018,2.5169506027868573,3.092803247609428,2.5282186662369437,4.809007813939264,-18.694393511363188
25.340271965828133,33.91886097338661,6.044055578062631,2.6885681270127084,2.4077742345133064,5.875615568441548,-11.236723685344913
25.045488840615988,14.497522820463214,3.039441427345399,1.5569765497952306,3.4353014844453136,4.911851766851385,-19.983723336291103
33.948855369003255,16.877541856979242,4.13636012690022,2.4515232946077012,2.1724858252289145,3.608242152699479,-16.410152095586007
29.49891792333295,31.66757705179199,10.09330074613717,1.8502474977329406,1.6005474969915772,2.308979848250182,-22.343348512619933
31.0590063177311,31.601096096382232,3.339964343212106,1.4112094929105228,2.6426082518280354,2.7616240421887444,-19.14739921559172
33.873780083083034,29.234428986558918,6.191105227610848,2.8180917906222143,1.7796864858070793,3.4053582698582727,-33.22669459665566
36.700160254526985,30.818453334013,7.145245874544952,0.8922232375095801,1.529025433656813,0.8549645642792616,-28.640210478953826
20.13985470554607,26.281733300427884,7.819719764352831,2.9642287811250165,2.66341800435665,9.016179593274224,-25.953672669871533
21.26748857919832,17.553971767208584,6.677189467895312,1.9075459150993623,2.7294692186710656,5.630731635226256,-23.18766612483716
12.81945819522607,20.370879805117585,2.2781667793534695,2.3292835443398734,7.752268949980359,32.39734012891786,-33.8587813624404
27.348404229885222,15.44793150404277,4.811690465951935,2.382449413293879,2.5004053979016114,5.009910429600538,-31.499397561167058
11.078268213902263,37.25351684000885,6.341693147077691,2.948282577695687,5.376711962914542,32.911057548695844,-28.079642305217355
23.967940543973803,27.50175384298361,2.902931993158667,2.3280072372012977,3.6731791416665294,8.205849602384394,-10.711682727473733
26.2793390412273,22.025542502909197,5.005015449673445,2.2734406034241488,2.551373908259623,5.076578663354404,-26.71632482242373
18.596237563848533,23.860174109323978,2.4656248703309327,0.9599648973456559,5.136918464315674,6.099030083628008,-22.948973547197937
27.72499781707032,38.41850018835446,2.828627977240166,2.04417925266849,3.2168574937191297,5.455155235333154,-30.097557181540175
10.915007498171482,14.600542093482407,5.375386209612769,1.1604056019609001,5.927374729450175,14.493590899405001,-19.730498223105794
11.120445662476433,27.586894960503912,3.261726032344483,2.569841044931566,7.4687053584022545,39.696958359104926,-27.98291961210064
34.67801681978975,25.17666036653398,6.7403267860924645,2.0293326099504188,1.666082604052759,2.242452988804021,-29.82518553903933
20.805719242337886,28.34362706303943,7.715719753098125,2.432546670100048,2.5954956350188927,6.979536558470076,-22.085684288850523
13.811815379556544,10.543305514625215,8.604693592872662,0.9000149614457222,3.702310080208481,5.548806624487069,-34.86235502098948
25.667297801644132,36.16371726832454,3.801201953958481,1.0035008385099278,2.9974409600917125,2.6953555618463794,-34.80839918376937
33.09980659295832,37.96354847450837,3.5398606580725582,2.5191761313504375,2.4086445760759885,4.2163206568013125,-29.523279772453556
16.474630824905294,26.95399550767627,3.036542722675202,0.9730024063968161,5.22499488642287,7.097606677470658,-34.081965937479474
28.686714274570008,30.899524716306768,7.291441996349093,0.9710161466366207,1.9364386337014714,1.5075690695300168,-32.29935614673271
12.56042394981304,37.67498143531887,7.8518058118952085,0.8290603405637299,4.261889502467236,6.470112972221809,-26.52848376653121
11.55045163505823,31.217159029401962,2.4526891586051365,3.0956033559187524,8.292224231397865,51.11462939329317,-14.935358010504679
25.940638947044437,14.57617128742784,9.689697969949517,2.570020062701617,1.8576139761492594,4.2329111297413355,-20.69878391576748
26.219053648303195,27.288650805004394,2.6157702692117795,1.647803380404954,3.537320795161363,5.113175043107617,-22.18330685108959
29.122897044946193,28.20145139148568,6.530370682408563,1.5116853950903728,2.0155230409974076,2.406259412185465,-27.66277941979696
31.78274001167985,22.72392013907158,7.872484155607331,1.639287751390039,1.6820698487812429,1.995426432043122,-11.706157014179592
39.275562383876036,32.09332706874169,9.167752989968683,2.659168474834837,1.2613551797082285,1.9642134114676657,-25.07462396907021
25.489010449035856,38.03101044307044,7.912695457059422,2.3872894665689945,2.0920692602868667,4.5066725176812215,-32.82268083010571
19.688694188237378,37.76705538720329,8.613824664558333,1.244469362881923,2.595830506122108,3.77373555706724,-19.573337097054967
33.85558584306111,23.525181142123966,4.915601540342449,1.2178624048018025,1.9983547628297502,1.6533633892184718,-32.154040163084964
18.124967537862226,13.397141375222658,8.718600909972096,1.0361495593121535,2.802790407112267,3.685222105885958,-26.369421429957697
23.169142621169087,39.54523596887004,2.8409187710774013,2.3847265272832114,3.8410670468072845,9.093024134530877,-22.314701532054777
12.353691440267978,35.16694259337802,9.358533248484221,2.6344943893321666,3.969086973028754,19.467894310847612,-13.144436882870604
10.760522302463725,13.739880436098005,6.580739009229889,1.4361114279800098,5.434011754751515,16.680274591946212,-22.661335491497034
38.87945244033775,37.62525647852117,8.738382159699949,0.8502679064741908,1.305135498240822,0.656476350265412,-17.443530849208393
35.079403615366175,36.09689086186385,5.818546276146401,0.9972120019434256,1.772685985967321,1.1590307089061018,-10.17957902502324
30.879226182810935,25.565141713782165,7.348621561572199,3.122864083628073,1.7919335844263977,4.168083583190437,-31.71277200255046
22.2685883324281,27.738263072347877,6.411221287488905,1.5090674659458085,2.660285141135593,4.146407622433603,-28.13171186201201
15.198829602125375,21.970081116103906,8.052716174042654,2.646135554811521,3.477842552468242,13.926426618351094,-25.13559811005884
14.693111280132582,11.642849164660939,2.853039856244717,2.299192565250233,6.0439877010717495,21.752690795164273,-24.454295536529216
17.50728694493786,20.055917249377025,2.6828166719245106,1.7166551351669501,5.230905941159169,11.796928684340791,-24.724473118361356
26.47679994118361,34.085603457940344,4.176825872081172,1.2936494292693324,2.772059705309727,3.1151683611212504,-12.309724936086127
31.43787768100187,10.138960690138086,3.476357440905507,1.0913274035825755,2.5590326500095757,2.0431747071791118,-17.14918388832859
29.80592130153194,20.004975150734325,9.174268532737614,2.27603112329328,1.6615100964878302,2.9181423053275326,-19.802369647732405
18.398016908378285,21.9450608077283,3.9537118988643547,2.6591210735306916,4.100319848786944,13.630527701204958,-27.265682053430446
38.64595841989582,26.121868088137685,10.00692204655305,2.345370208498714,1.2269784030326771,1.7126636353166762,-14.405240394467633
32.13690750087306,37.59566849238281,4.895166334168854,2.07272511979798,2.109616189306059,3.1294564599139636,-11.123487212875276
26.63062157534202,20.390379830978837,3.6569433255095944,0.9006829362359271,2.945444479728583,2.291233279154835,-14.470042936244337
28.351622387030567,20.40859605688683,8.517588057139832,3.1243730662265214,1.812821432450433,4.594812908498575,-34.960872370213174
22.588001872833697,32.125037443292456,7.469662204007008,2.716914059970979,2.429757675796198,6.721851054543655,-19.089965745414823
17.43192968503472,23.566538226694217,6.185565731625111,1.5027728880823155,3.459840518671158,6.8601214161195285,-33.72161546394748
20.67918035953785,16.73814468819946,6.642908407501049,3.1519287904612416,2.8143545317901517,9.866195525400984,-28.559819491656953
32.735383313931074,23.573185483980804,7.95361422617811,2.244515815127173,1.6247687860734,2.5622685285142066,-33.511882491305705
