patch_length_mm,patch_width_mm,substrate_er,substrate_h_mm,resonant_freq_GHz,bandwidth_MHz,min_s11_dB
10.431804658892675,14.225710611393996,4.02763793065039,2.197814379697392,7.164841738664142,34.71890362954359,-19.90511367626531
13.482179215207488,15.2916095951867,10.170671328453935,2.5953756306308775,3.4886415841994527,15.446294680072645,-17.83525216268483
11.380079260652582,24.95103318218439,9.998345297174264,2.7482474914163304,4.168520163650007,23.153694351887083,-32.13780904835237
11.221864069569104,22.567763485136435,7.402605490775494,2.375548657595606,4.912855072140194,23.919974665737357,-25.40402792387551
35.66381752033022,37.445377032043005,3.7963396074331612,1.1074297912788802,2.158643388390032,1.5416901990599907,-23.594087276111452
31.10973578140071,20.87181697349899,7.64182593945033,1.6118420143867962,1.7442003357399662,2.0785015422626323,-25.773674455977087
24.225214872619755,27.4176505083413,2.777587271833407,3.0274007367825195,3.715264728436989,10.678736614438375,-31.974374987870174
12.935024819530044,28.96792863758591,2.4452200176464487,1.3390774684252447,7.415919748821483,17.657584518196632,-24.526305245313115
24.748476253504972,10.39283369765001,4.261463108089709,1.693200857210032,2.936049867738736,4.620098964668144,-16.220548804789548
24.20415312341697,29.906121160501314,5.90098365391453,1.8369845190660703,2.551168603251809,4.453306659130315,-33.22480838666861
15.196056097300456,15.341079006092544,9.146180043267044,1.8545719752666854,3.2639274578796753,9.161806993890709,-32.995499647952414
23.015549477139192,38.832109524083656,8.017352558130463,2.2710549979868615,2.3017302234053494,5.223824287172023,-26.130717704100395
21.955142031921202,14.459881832593387,8.141652169599848,3.0633820105872984,2.3944112033988394,7.68407293848753,-11.456857209526873
28.475502941566493,22.438723711810713,5.603946675584602,1.377662508398012,2.2252195075892742,2.4761225247401595,-18.285683831927148
29.052809526029318,12.560490042359316,4.9674799403757035,1.0916033031222034,2.3165147040496534,2.0018871947424777,-18.03325108318588
11.359120293161336,39.90622755537842,5.168310103876822,1.2739291756638496,5.808610804947184,14.983066242896431,-25.952000229053375
21.238378438794136,25.06585030993728,10.101196509888462,2.9286197605022473,2.2222017946062906,7.047790133509462,-20.15848021978654
28.77579747142709,27.861550519601312,2.52087353129986,2.349945950372495,3.283132133179815,6.166613126082207,-34.74672039930642
25.09408775740263,12.012294321652824,9.136251968979588,1.4861762941739842,1.9775879738042912,2.6937827379368837,-19.097598839761446
35.69469523564967,32.498814111975335,6.829403268579147,2.7582726535246813,1.608037608561192,2.857969259627864,-12.16782631059408
29.76080894856835,16.297167792867572,5.708923353516724,2.8672879912722466,2.109450899506809,4.674378125409835,-19.68566329137952
14.888032812442889,36.94162868322142,8.00206128332109,2.8316344128566673,3.5616644806953084,15.580475423832642,-13.157535163341375
12.117062422012895,16.154189214460217,6.093351531397623,3.0054236807349306,5.014940642242915,28.608954818521262,-16.900673613347656
29.272578346189466,15.720631619909998,9.187385904653283,1.4053784484160678,1.690574455975325,1.8667856376967755,-31.986039589907744
10.795339316248654,11.096490035442848,9.405614912090067,2.612100628991068,4.53065887931599,25.214061449983923,-12.438667317853955
27.573267438203896,24.162008353299978,5.573767414987643,1.905294793457936,2.3042447399084462,3.6621015938612564,-33.33890389110563
38.20690724274873,26.945233997878493,4.414622377880413,2.8207965269361477,1.8685408414203735,3.1729286564825876,-21.650813186305903
27.264225336276372,11.971259182850572,6.938802628746897,2.548377625187872,2.088602672509535,4.490082143039165,-31.44657190516356
21.64509778619566,33.26582850085032,9.498906764933526,2.6634738715993396,2.248510367750713,6.363728151965418,-34.7073347317274
29.298646553270594,23.598665042440828,3.885297512045333,2.374788410434572,2.5973564858239766,4.842133495450009,-24.449143496809025
23.7475867147455,25.7317080798274,7.1837326685078615,1.2258290467272965,2.356658725723774,2.7979178406663405,-27.623982308646095
26.368503679478046,23.222882408146845,7.252481760740164,2.108064605352652,2.11233332466784,3.8840849265864814,-22.849987655059927
38.24394426329575,22.02289182625978,8.064904179322248,3.16320737485882,1.3811122475690225,2.6273734107978424,-20.57000283163623
21.58307913402323,26.789209939246536,3.2525414810180786,3.049731359593086,3.8535982313635153,12.52398251014677,-33.90652319227632
38.83571691471742,14.657207377921376,7.926599717456708,0.903616965912828,1.3718810861175823,0.7341712174161636,-31.92491762190636
37.160519258681916,15.457843914858133,9.472260165325128,1.1955555577506491,1.311543429808678,0.9705066173577152,-21.033940088739364
15.873734043678894,35.85356863040551,3.637464870961936,1.1161490562909488,4.9546474271501255,8.012788660914566,-26.420816170683544
12.080839026254964,38.38346386400898,4.100346599391021,2.5423517839647096,6.131742056033397,29.67906801713356,-16.7706628112638
13.0233400413228,21.199279488392587,9.971160752333116,2.7626847916566684,3.6475060415639966,17.79642680297137,-18.692708785201507
10.54665476954649,18.122340194306613,3.6478156216759183,1.3124272791456126,7.446635380475482,21.3131893826998,-13.85989092525233
12.83328882267785,29.319986297170473,9.035080746956632,2.0140464630843895,3.8885462738924677,14.036105513309476,-17.68767933326937
30.490203202490704,22.26202513294289,6.138222851584278,2.81768726722688,1.9856816135755015,4.220558470212714,-24.251723065246296
12.13565945380687,10.761590669810346,4.1778485952254165,2.5587237074390017,6.047160973457915,29.32509161952108,-18.17583444013919
19.569268908812838,14.684577920985712,9.16599921018009,2.101369293180436,2.5317845787449516,6.252912722330136,-28.115470643614536
35.34625932908364,31.479166865421924,5.762442040021323,2.2168344571010548,1.7678463430742872,2.5501290246614006,-27.342162530544684
10.698158072074776,29.767718257304537,6.318538831437521,2.020065312599072,5.577941035845685,24.224685960462697,-15.275371001980169
34.43405447766807,10.812879775104504,5.073866955198126,1.5141162831651696,1.9338979777152459,1.9558361231777412,-23.839512089960444
18.455643243201997,16.659164857988483,6.943606811479419,2.1560527828616385,3.084391604485941,8.287576506385909,-15.040491487041187
13.544944828649687,16.93224389764214,3.5081909806801823,2.453324724920218,5.912517032100129,24.63077268396757,-14.43944065829304
30.90211496092452,30.15678230796185,5.328652293214086,2.8959749980659386,2.1027825482193347,4.532405984360462,-13.560941558467906
28.868285403396516,10.591316132630926,9.9552985786823,2.3270992495501956,1.6468085906752532,3.053267645969478,-12.084119103969819
36.32416040581159,13.123257459537214,4.26506746160902,2.6266916889035796,1.9995520873425565,3.3256311002244185,-24.225369487167594
32.05213131411657,33.99748256119568,7.453893316330337,1.1841719238909754,1.7141260672155227,1.4565602108332414,-27.02832954197153
34.10442791154546,15.356339861630008,4.801520513797559,1.907737938607496,2.0072020687385996,2.5824200182762356,-20.445031335147153
18.461037177139197,29.58238323555624,8.387785005492805,0.822395887585024,2.8055080364364517,2.874512398253082,-25.72068941405931
15.323186313391686,17.145483431401797,3.246989285746799,1.3920292748518952,5.432525194201431,11.350862731602161,-19.973145829994174
32.51844254922575,12.983241782780354,9.958568360628357,2.543508116271212,1.461716224308787,2.6296278708764405,-17.360353433904386
34.20504217801792,17.295165729983623,5.830316331069113,3.1803438832384723,1.8161640277471502,3.883889425146041,-17.78987453769658
39.71515426002019,31.66800795566978,4.088403706771712,1.0380274390093183,1.8679193395825078,1.1228934139323647,-25.63617782449697
22.378530307342793,35.670894043188575,2.7879739786401014,1.763586358067092,4.0143509720150155,7.276262284014695,-30.82849495753118
21.1605425737835,34.90659593700975,3.558063240700326,2.720170324877983,3.758007378103803,11.111041347062324,-24.23676653844481
33.2923888222599,21.915505888553643,6.358191588448141,1.2896855231093574,1.786814614108732,1.592011492770265,-31.43514639795228
20.224106207590534,30.042554097119382,4.896025411450291,2.132203878325487,3.351969745795221,8.128067803294654,-12.747574120404792
37.92271976810694,16.14952886247463,8.831066927060874,2.55937111047122,1.3310218784548868,2.0660784925482254,-26.353063481553566
35.75238255529035,18.794431907830397,5.647100189294447,2.2783650806244298,1.7655235865334833,2.587734327752484,-31.138506319416905
22.869820821250553,36.89007455563359,4.189714180701039,1.2512593630769988,3.2043230854150067,4.03226172030811,-34.36380600235623
32.52613203374492,10.390057705322082,7.13715989283224,1.6529229648457746,1.7262199254912267,2.017642206824576,-18.854440342837893
32.63628622254047,12.565255925634043,7.854217735083566,2.6811002827649535,1.639981909727265,3.0986977634065176,-19.07744206363142
13.093716065077977,16.23658765438082,3.536335263207599,2.1301436339168403,6.091883987278206,22.794256426517105,-26.48489583546771
37.076587200387,10.795966116214592,3.5409537303065415,0.8125510725029906,2.149964957906461,1.0837026457647558,-33.20720277880872
25.157571173435713,15.443063052693919,2.493371415468344,2.6263778240674256,3.775974570557152,9.066619491351622,-24.7592776276192
34.793723983232255,27.491246829090766,8.091216120525123,0.8847472518565738,1.51559597893651,0.886399676347056,-27.21956262341516
19.60148803091835,22.64273651777494,7.51043622097444,2.589761078554957,2.792348606248548,8.48531814098503,-18.071984006624767
36.86569685488601,36.780151332309245,5.99704700599851,1.2859533443965698,1.6614990029857017,1.3330016460630287,-19.855518763682742
21.676050362024892,34.523306852153226,8.953363591753575,3.0993763522865123,2.3126930592456456,7.6057141102172015,-25.885156795061498
10.32512954440895,20.25452055093628,8.645361223600425,1.683057803125003,4.940878539883497,18.52403258833454,-29.552686143625248
37.16145929257791,17.782703002938774,6.8828349151740165,1.58463587921139,1.5385613647124925,1.508965753982443,-10.299100846110203
12.738600303584008,21.39077224501801,9.146170244106068,1.1573313207978673,3.893587218013522,8.13605243875513,-23.64995947009713
19.579409127712445,27.708848275444232,3.846729680294146,1.5334501171765158,3.9061223593777457,7.036290332580072,-17.793144105494072
38.50185901152415,18.041909224686286,3.095356955181823,2.9039618283876814,2.214390401357481,3.841415021690397,-31.48617581054098
38.51821440812668,28.72446723547402,4.357996892135917,3.1912024103053938,1.8654415880050381,3.5546569595240944,-22.860257508515055
27.203136643698585,22.282349565737213,2.656694848714519,1.683942873216436,3.382995648782596,4.816567450019169,-34.31158200326336
28.95511636509398,26.561415425559407,6.449356224008255,1.8766655142909023,2.039894756967481,3.0408651163070255,-22.363622052238753
23.453365659349593,23.083795874059504,9.692845538359691,2.532970251686569,2.0542837860200094,5.102854543950601,-10.899564822057442
18.796323150941937,18.83397278625753,2.5147483253480774,2.9268698731161793,5.032352939331885,18.023097820088324,-25.394832175354992
19.85993636109748,38.4535992088647,3.1768793120802146,2.2233064020482822,4.2375325605561445,10.910944591556264,-34.02509968562721
30.175553682311154,32.908173824792826,5.817592226267482,1.7396616756267906,2.0609353715026706,2.7327616702031596,-34.22610522701641
32.5712358831304,14.203395272993577,9.671000140223239,1.790292418036697,1.4808849739837266,1.8721424774813549,-25.300331001328264
33.74737131177546,36.05403927693739,4.729248839814003,2.4694835515923366,2.043879210133059,3.439927187733024,-30.999376588420148
33.68854428383661,24.62293594748541,6.257878469507139,0.8077238326502688,1.7798993793300226,0.9815308175593479,-34.41619759179535
12.736183091460711,36.836566806822745,2.532582872403137,2.287014409903618,7.4006545508614945,30.56522350667232,-16.09465965124558
24.832609141077445,33.995657678419455,3.386745607696711,1.6531832250592577,3.2822950517878082,5.025787142829772,-23.536924777952734
11.726762800499328,22.756405134077003,10.093040983670775,2.706073595065002,4.026262628421578,21.36935426522045,-27.76888070068364
26.485866469712064,10.67407924960352,9.920949571488364,1.0231775355755173,1.798044569867338,1.597589141400345,-12.497920424587981
23.24591504120131,18.060320781548384,2.239519847475277,2.211685440676137,4.311884856059502,9.435647409261778,-32.09652599498686
36.63112548274899,26.24902643982601,9.814494283385912,1.954334935726697,1.3070946389321032,1.6039233225986784,-11.102029276117019
20.52745037656236,29.004346594784415,7.312959502524002,2.341581262172546,2.7021513084143867,7.089436601777748,-27.150832065566178
13.512010492828175,17.73663056299607,9.143346356160176,0.9556486267591241,3.6712900690310684,5.97206879313937,-12.789908192282969
14.289750461585076,14.180682222184723,5.837918845070872,2.1919610898275153,4.3444778512254905,15.327580975986502,-19.92642808801346
32.84531895152416,35.04790710397897,6.324768228634001,2.147563011102857,1.8159147983420225,2.730836729999581,-14.332316006462815
28.546541899487835,39.532065421106566,6.110772642055361,2.1455842265988103,2.1256398850681055,3.674595920320738,-10.399670919738394
13.033680283683708,25.77070546908058,7.534914060368834,2.2483703998314915,4.192615579888525,16.634650301217764,-27.789864054531357
12.523204183449923,15.150378575449103,3.3172100380505034,2.4235230493432693,6.576416526458025,29.271760358692344,-10.971612864810176
31.029073943773597,18.169219795581068,2.439788718981424,2.731973599233848,3.094897963734323,6.267319789337524,-25.26295262743949
12.182890190925807,10.551720296424001,4.663439532729527,1.4475697283077147,5.701481957276029,15.581338159136678,-25.362202381576942
34.65580177871069,37.42896419681497,7.837446101893173,2.780118584432149,1.5460659820884401,2.852615453285105,-26.490322393637356
31.187266814694887,13.532532486704234,3.814827616983587,1.9958136374322888,2.462501389756338,3.6244907050266675,-21.46480981631037
12.440463419256993,27.295494265427607,7.587459466599338,0.9849398699223948,4.37730197875846,7.970902627517924,-31.146373920537822
12.545131422555757,18.22165662061618,9.959296368858162,0.9405222301855501,3.7888003041372533,6.53316160749511,-21.15721286604972
39.59918735503527,26.625340075473805,2.9512057263153473,1.602171964870546,2.2049829877598204,2.0518987819023904,-21.4573796897499
21.228123872683607,29.542611650555926,7.5808169458010095,2.683752745067522,2.5663840112357916,7.462431633444073,-15.952454684878251
21.119264412006725,34.89225411121605,5.750001754436569,2.498434243378198,2.9619551824111916,8.059265348761404,-14.15875095156036
34.383987017725076,16.1926381528181,9.145138035020043,2.692675915213776,1.4425799520245632,2.5983376123147193,-23.9889662421894
38.41745732151576,10.329874859754414,3.6171983155790874,2.0414457354598623,2.052941063154023,2.5090744059242653,-27.441668766212658
39.580031914686124,14.106568902064218,7.7410076178093155,1.8564775950931776,1.3621231422256388,1.469460037759977,-28.51662756707264
32.60134555776825,37.00055925544316,8.90492231718488,1.1538860640950814,1.5418448210165585,1.2551507950112162,-30.134404082378204
21.287787565927474,36.216702326875456,9.756913755792185,1.5876626086623478,2.25582028844757,3.869546085659834,-33.55881044502438
12.505021500960064,27.922393065109247,7.665984226317166,1.8416464788173006,4.332343223097871,14.674810974805087,-26.438800529132166
33.3144074778231,28.0155058130096,6.177398112067419,1.0126410312310814,1.8115752144222648,1.26650711328567,-28.243807696730418
26.752127492074152,29.95110023638766,7.14277792160971,1.3294686865069072,2.097970416017576,2.3979878761123024,-10.839565353339815
22.726660277409287,15.261138358703487,9.151239875829745,2.2357407057529732,2.181803676721574,4.9366156904146585,-21.057279343748903
37.19063155284208,37.43235837774879,6.764877973110637,2.565591474174056,1.550699768759914,2.460421472054618,-26.318074024237312
13.33592446918454,22.563115746762197,2.443096477574695,3.196034027343079,7.196110493907981,39.66559073519614,-20.4883099751576
24.778753128725775,21.494155847484922,9.64758956405582,3.0394719952245386,1.9489576433531137,5.4985595667287015,-31.520082466357614
10.340609343022573,25.567531158485124,7.716214008252488,2.34215647888446,5.22207368640004,27.204491164685304,-23.898906269944927
24.059819259823787,11.408979003251652,7.612107086217971,1.810995327905773,2.259677461460714,3.9120037214325247,-19.344141964473405
11.689098270455121,14.988501062682381,3.9254012191817376,2.3268256752997587,6.476915375231853,29.653700464498588,-22.777554205188714
13.564537488042157,32.141008492791116,7.471083761861257,2.6855638833925566,4.045707365567934,18.422679626667612,-24.955529983641895
13.525787403313146,12.483960037753794,5.350915245233267,1.0840068582161297,4.7941836454089035,8.837144878356652,-10.153790277507547
29.476309063481906,28.094563283991647,7.409863816331936,1.7837717352710918,1.8694465146779884,2.6019985902897176,-12.992130946276824
32.3813463779627,17.36047329043963,3.052744242463926,2.8155254855254817,2.6512528379408162,5.30204663120826,-19.414851046013997
27.50106295291479,21.678868421259295,7.4627624368242875,1.7211990846393057,1.9966041542506334,2.874097074612776,-20.76556597044293
38.865176454236256,18.660812103120996,10.195309806165332,2.172493450945248,1.208733062688497,1.5540180889606396,-19.4834880043854
21.24611738571112,20.670181493948476,2.5856963108844484,2.2106464660692757,4.390590410378982,10.50728417641908,-29.967197304439168
18.57136258845582,31.571377155527365,10.017393473770538,1.2427430075207346,2.551938026504235,3.9276747641997476,-25.121556418392036
36.057973845683804,18.913651468695253,5.455263685782965,1.6693650599654921,1.7810744184457266,1.8965308081300811,-34.013511677727514
16.70787515558358,26.992139208906917,9.166027602698072,1.6028270929806374,2.9653738757391497,6.542937119508955,-23.111349062829333
38.89667618321834,24.28151206597299,8.459083872466188,0.8628721004769555,1.3259193303329704,0.6765172484527989,-21.424385401058423
10.364634240694489,29.910134960879443,6.736130087893342,0.8580602333392526,5.5761191534214865,10.617534375878712,-29.30625659741976
39.09636480122917,38.104892179742734,8.107593674010612,2.7960729048218567,1.3474383167670183,2.216403573950419,-10.899278820862158
11.294797358517284,31.977162916307506,9.228124490410782,1.45536994393475,4.371757795598625,12.956237106884581,-12.263634726568949
36.73429341094213,16.448211357722702,5.433122573208264,2.043389038973157,1.7518415271452903,2.2413104804942026,-16.946419113602353
25.831033272588996,10.93549405183854,4.816265292505909,1.5169413766130553,2.646027050763268,3.5739554479065547,-21.665334280865935
39.78894388357901,17.86792132899475,7.540747084508677,3.0576301882768173,1.3728454851136251,2.42645388282529,-13.250771008807877
12.213896942061965,27.852337921007642,8.662767535530069,1.422312221277857,4.172618485163231,11.17576353964551,-31.733691404413428
26.615628532039622,11.542774404527512,8.298281078212925,1.8311763505734444,1.9564126485353723,3.0958630603784725,-15.237255143127875
39.079076068572974,24.89098741603709,8.582509190869075,2.8945526011630447,1.310206751899122,2.232054672113386,-31.87947965082879
25.692935325104465,27.905285467506673,5.684666518503464,2.820640560300341,2.4486405604309587,6.182824199879969,-15.144733436264865
28.881959144057877,20.027316724508825,8.742673729400172,1.2466434028310656,1.7564770276961974,1.7437567590633005,-28.105810793716074
30.872460669538512,33.12736611237466,3.1616724429648677,2.7263439435097054,2.7325088427528965,5.550074460104931,-13.072735474545276
23.6362319430332,13.197947594013154,6.555912783686796,1.8996485281709425,2.478542854382034,4.581622266345813,-11.398947654365053
28.8267424025219,12.254133452074264,2.2460692839849727,1.9591252930048526,3.472035183942675,5.42723463504515,-31.28010076487211
27.529429357693008,31.8456626861081,4.7966866392021625,1.1203519337982653,2.487845326512662,2.3286728026827967,-23.43310987336516
37.03474031472967,24.864739486185954,5.131692278971183,0.9934436330170994,1.7879346961537297,1.1030962678863527,-10.475315545932872
11.363391410243738,30.652071892832083,5.369381532874042,2.5470543367370366,5.696671290728313,29.36832924434001,-22.914814100671336
18.42889568776691,23.044820158112383,7.763737653518897,1.9915067656527197,2.9211679119979,7.260505048975977,-13.411311937136372
38.51234452229676,17.392060997173207,5.308464810162766,1.8484416862764312,1.6904675153978783,1.8661238431697116,-20.281711946717003
36.70791351672749,34.57306953022599,5.7895489809802445,2.5508197487657522,1.6982796005148648,2.7142953321152734,-25.616752302009953
23.669702583571386,33.982476369069374,4.10035304699462,2.6372309575786637,3.1295927875305005,8.019938398433206,-27.855411111853243
28.6039779340461,30.840894125632804,5.18601433303472,1.1813796024064487,2.3027562427635275,2.1874535422350974,-29.91942272284782
18.32143548943398,18.16435411689888,4.018157018105212,2.264540358746339,4.084306348476749,11.610922140118303,-15.955045215557568
15.643634791712838,27.70692000607261,2.7855673901475493,1.1248497974664453,5.745088929994319,9.50126557693277,-25.3364873294243
23.910952148199467,20.829216908200802,7.0275887470510225,2.60330020646971,2.3664166882459794,5.92579247129916,-22.21811344498122
20.600566840781585,12.747462199799026,7.545702388440129,2.376692375041135,2.6507102198384147,7.033700809417859,-22.691862999970454
27.509683355526164,37.51940726386728,7.155922768076915,3.095875090600299,2.038322249773658,5.275923861323866,-20.56802426917172
12.332039108949544,14.104558927568842,5.907952350404578,0.9654992392554109,5.004237047341193,9.011202563521888,-13.360571359386196
39.23184422998499,38.50712061462407,5.238286241433839,0.9369313307630104,1.670544010938655,0.9176029381668755,-10.481516410414265
39.586322334388086,23.38017318873867,9.1066691965746,1.4772489792636805,1.255643410845058,1.077711953648955,-24.810394785654577
